Year,Industry,Predicted Employment New Brunswick 
2024,Goods-producing sector ,83.5
2024,Agriculture ,12.3
2024,"Forestry, fishing, mining, quarrying, oil and gas",18.4
2024,Forestry and logging and support activities for forestry,9.5
2024,"Fishing, hunting and trapping",7.9
2024,"Mining, quarrying, and oil and gas extraction",9.8
2024,Utilities,10.8
2024,Construction,28.4
2024,Manufacturing,41.4
2024,Durables,20.0
2024,Non-durables,24.7
2024,Services-producing,248.8
2024,Wholesale and retail trade,59.5
2024,Wholesale trade,15.2
2024,Retail trade,49.9
2024,Transportation and warehousing,24.7
2024,"Finance, insurance, real estate, rental and leasing",21.3
2024,Finance and insurance,16.6
2024,Real estate and rental and leasing,9.8
2024,"Professional, scientific and technical services",18.8
2024,"Business, building and other support services ",19.1
2024,Educational services,30.3
2024,Health care and social assistance,48.1
2024,"Information, culture and recreation",18.0
2024,Accommodation and food services,26.3
2024,Other services (except public administration),23.0
2024,Public administration,30.1
2025,Goods-producing sector ,83.8
2025,Agriculture ,12.5
2025,"Forestry, fishing, mining, quarrying, oil and gas",18.7
2025,Forestry and logging and support activities for forestry,9.8
2025,"Fishing, hunting and trapping",8.2
2025,"Mining, quarrying, and oil and gas extraction",10.1
2025,Utilities,11.1
2025,Construction,28.7
2025,Manufacturing,41.7
2025,Durables,20.3
2025,Non-durables,25.0
2025,Services-producing,249.1
2025,Wholesale and retail trade,59.8
2025,Wholesale trade,15.5
2025,Retail trade,50.2
2025,Transportation and warehousing,25.0
2025,"Finance, insurance, real estate, rental and leasing",21.6
2025,Finance and insurance,16.9
2025,Real estate and rental and leasing,10.0
2025,"Professional, scientific and technical services",19.1
2025,"Business, building and other support services ",19.4
2025,Educational services,30.5
2025,Health care and social assistance,48.4
2025,"Information, culture and recreation",18.3
2025,Accommodation and food services,26.5
2025,Other services (except public administration),23.3
2025,Public administration,30.4
2026,Goods-producing sector ,84.1
2026,Agriculture ,12.8
2026,"Forestry, fishing, mining, quarrying, oil and gas",19.0
2026,Forestry and logging and support activities for forestry,10.1
2026,"Fishing, hunting and trapping",8.4
2026,"Mining, quarrying, and oil and gas extraction",10.3
2026,Utilities,11.3
2026,Construction,29.0
2026,Manufacturing,42.0
2026,Durables,20.6
2026,Non-durables,25.3
2026,Services-producing,249.4
2026,Wholesale and retail trade,60.1
2026,Wholesale trade,15.8
2026,Retail trade,50.5
2026,Transportation and warehousing,25.3
2026,"Finance, insurance, real estate, rental and leasing",21.9
2026,Finance and insurance,17.2
2026,Real estate and rental and leasing,10.3
2026,"Professional, scientific and technical services",19.4
2026,"Business, building and other support services ",19.7
2026,Educational services,30.8
2026,Health care and social assistance,48.7
2026,"Information, culture and recreation",18.5
2026,Accommodation and food services,26.8
2026,Other services (except public administration),23.6
2026,Public administration,30.7
2027,Goods-producing sector ,84.4
2027,Agriculture ,13.1
2027,"Forestry, fishing, mining, quarrying, oil and gas",19.3
2027,Forestry and logging and support activities for forestry,10.4
2027,"Fishing, hunting and trapping",8.7
2027,"Mining, quarrying, and oil and gas extraction",10.6
2027,Utilities,11.6
2027,Construction,29.3
2027,Manufacturing,42.2
2027,Durables,20.9
2027,Non-durables,25.6
2027,Services-producing,249.7
2027,Wholesale and retail trade,60.4
2027,Wholesale trade,16.1
2027,Retail trade,50.8
2027,Transportation and warehousing,25.5
2027,"Finance, insurance, real estate, rental and leasing",22.2
2027,Finance and insurance,17.5
2027,Real estate and rental and leasing,10.6
2027,"Professional, scientific and technical services",19.7
2027,"Business, building and other support services ",19.9
2027,Educational services,31.1
2027,Health care and social assistance,49.0
2027,"Information, culture and recreation",18.8
2027,Accommodation and food services,27.1
2027,Other services (except public administration),23.9
2027,Public administration,31.0
2028,Goods-producing sector ,84.7
2028,Agriculture ,13.4
2028,"Forestry, fishing, mining, quarrying, oil and gas",19.6
2028,Forestry and logging and support activities for forestry,10.7
2028,"Fishing, hunting and trapping",9.0
2028,"Mining, quarrying, and oil and gas extraction",10.9
2028,Utilities,11.9
2028,Construction,29.6
2028,Manufacturing,42.5
2028,Durables,21.1
2028,Non-durables,25.9
2028,Services-producing,249.9
2028,Wholesale and retail trade,60.7
2028,Wholesale trade,16.4
2028,Retail trade,51.0
2028,Transportation and warehousing,25.8
2028,"Finance, insurance, real estate, rental and leasing",22.4
2028,Finance and insurance,17.8
2028,Real estate and rental and leasing,10.9
2028,"Professional, scientific and technical services",20.0
2028,"Business, building and other support services ",20.2
2028,Educational services,31.4
2028,Health care and social assistance,49.3
2028,"Information, culture and recreation",19.1
2028,Accommodation and food services,27.4
2028,Other services (except public administration),24.2
2028,Public administration,31.3
2029,Goods-producing sector ,84.9
2029,Agriculture ,13.7
2029,"Forestry, fishing, mining, quarrying, oil and gas",19.9
2029,Forestry and logging and support activities for forestry,11.0
2029,"Fishing, hunting and trapping",9.3
2029,"Mining, quarrying, and oil and gas extraction",11.2
2029,Utilities,12.2
2029,Construction,29.9
2029,Manufacturing,42.8
2029,Durables,21.4
2029,Non-durables,26.2
2029,Services-producing,250.2
2029,Wholesale and retail trade,61.0
2029,Wholesale trade,16.7
2029,Retail trade,51.3
2029,Transportation and warehousing,26.1
2029,"Finance, insurance, real estate, rental and leasing",22.7
2029,Finance and insurance,18.1
2029,Real estate and rental and leasing,11.2
2029,"Professional, scientific and technical services",20.2
2029,"Business, building and other support services ",20.5
2029,Educational services,31.7
2029,Health care and social assistance,49.6
2029,"Information, culture and recreation",19.4
2029,Accommodation and food services,27.7
2029,Other services (except public administration),24.5
2029,Public administration,31.6
2030,Goods-producing sector ,85.2
2030,Agriculture ,14.0
2030,"Forestry, fishing, mining, quarrying, oil and gas",20.2
2030,Forestry and logging and support activities for forestry,11.2
2030,"Fishing, hunting and trapping",9.6
2030,"Mining, quarrying, and oil and gas extraction",11.5
2030,Utilities,12.5
2030,Construction,30.2
2030,Manufacturing,43.1
2030,Durables,21.7
2030,Non-durables,26.4
2030,Services-producing,250.5
2030,Wholesale and retail trade,61.3
2030,Wholesale trade,17.0
2030,Retail trade,51.6
2030,Transportation and warehousing,26.4
2030,"Finance, insurance, real estate, rental and leasing",23.0
2030,Finance and insurance,18.3
2030,Real estate and rental and leasing,11.5
2030,"Professional, scientific and technical services",20.5
2030,"Business, building and other support services ",20.8
2030,Educational services,32.0
2030,Health care and social assistance,49.9
2030,"Information, culture and recreation",19.7
2030,Accommodation and food services,28.0
2030,Other services (except public administration),24.8
2030,Public administration,31.9
