Year,Industry,Predicted Employment PEI
2024,Goods-producing sector ,18.2
2024,Agriculture ,5.4
2024,"Forestry, fishing, mining, quarrying, oil and gas",3.7
2024,Forestry and logging and support activities for forestry,1.3
2024,"Fishing, hunting and trapping",3.2
2024,"Mining, quarrying, and oil and gas extraction",1.1
2024,Utilities,1.6
2024,Construction,6.0
2024,Manufacturing,6.5
2024,Durables,6.4
2024,Non-durables,4.8
2024,Services-producing,4.9
2024,Wholesale and retail trade,10.6
2024,Wholesale trade,2.4
2024,Retail trade,9.5
2024,Transportation and warehousing,3.6
2024,"Finance, insurance, real estate, rental and leasing",3.5
2024,Finance and insurance,2.6
2024,Real estate and rental and leasing,1.7
2024,"Professional, scientific and technical services",3.4
2024,"Business, building and other support services ",2.8
2024,Educational services,5.7
2024,Health care and social assistance,8.8
2024,"Information, culture and recreation",3.5
2024,Accommodation and food services,5.8
2024,Other services (except public administration),4.3
2024,Public administration,7.4
2025,Goods-producing sector ,18.2
2025,Agriculture ,5.4
2025,"Forestry, fishing, mining, quarrying, oil and gas",3.8
2025,Forestry and logging and support activities for forestry,1.4
2025,"Fishing, hunting and trapping",3.2
2025,"Mining, quarrying, and oil and gas extraction",1.1
2025,Utilities,1.6
2025,Construction,6.1
2025,Manufacturing,6.5
2025,Durables,6.5
2025,Non-durables,4.9
2025,Services-producing,4.9
2025,Wholesale and retail trade,10.7
2025,Wholesale trade,2.4
2025,Retail trade,9.6
2025,Transportation and warehousing,3.6
2025,"Finance, insurance, real estate, rental and leasing",3.6
2025,Finance and insurance,2.7
2025,Real estate and rental and leasing,1.8
2025,"Professional, scientific and technical services",3.4
2025,"Business, building and other support services ",2.9
2025,Educational services,5.7
2025,Health care and social assistance,8.8
2025,"Information, culture and recreation",3.6
2025,Accommodation and food services,5.8
2025,Other services (except public administration),4.4
2025,Public administration,7.5
2026,Goods-producing sector ,18.3
2026,Agriculture ,5.5
2026,"Forestry, fishing, mining, quarrying, oil and gas",3.8
2026,Forestry and logging and support activities for forestry,1.4
2026,"Fishing, hunting and trapping",3.3
2026,"Mining, quarrying, and oil and gas extraction",1.2
2026,Utilities,1.7
2026,Construction,6.1
2026,Manufacturing,6.6
2026,Durables,6.5
2026,Non-durables,4.9
2026,Services-producing,5.0
2026,Wholesale and retail trade,10.7
2026,Wholesale trade,2.5
2026,Retail trade,9.7
2026,Transportation and warehousing,3.7
2026,"Finance, insurance, real estate, rental and leasing",3.6
2026,Finance and insurance,2.7
2026,Real estate and rental and leasing,1.8
2026,"Professional, scientific and technical services",3.5
2026,"Business, building and other support services ",2.9
2026,Educational services,5.8
2026,Health care and social assistance,8.9
2026,"Information, culture and recreation",3.6
2026,Accommodation and food services,5.9
2026,Other services (except public administration),4.4
2026,Public administration,7.5
2027,Goods-producing sector ,18.3
2027,Agriculture ,5.5
2027,"Forestry, fishing, mining, quarrying, oil and gas",3.9
2027,Forestry and logging and support activities for forestry,1.5
2027,"Fishing, hunting and trapping",3.3
2027,"Mining, quarrying, and oil and gas extraction",1.2
2027,Utilities,1.7
2027,Construction,6.2
2027,Manufacturing,6.6
2027,Durables,6.6
2027,Non-durables,5.0
2027,Services-producing,5.0
2027,Wholesale and retail trade,10.8
2027,Wholesale trade,2.5
2027,Retail trade,9.7
2027,Transportation and warehousing,3.8
2027,"Finance, insurance, real estate, rental and leasing",3.7
2027,Finance and insurance,2.8
2027,Real estate and rental and leasing,1.9
2027,"Professional, scientific and technical services",3.5
2027,"Business, building and other support services ",3.0
2027,Educational services,5.8
2027,Health care and social assistance,8.9
2027,"Information, culture and recreation",3.7
2027,Accommodation and food services,5.9
2027,Other services (except public administration),4.5
2027,Public administration,7.6
2028,Goods-producing sector ,18.4
2028,Agriculture ,5.6
2028,"Forestry, fishing, mining, quarrying, oil and gas",3.9
2028,Forestry and logging and support activities for forestry,1.5
2028,"Fishing, hunting and trapping",3.4
2028,"Mining, quarrying, and oil and gas extraction",1.3
2028,Utilities,1.8
2028,Construction,6.2
2028,Manufacturing,6.7
2028,Durables,6.6
2028,Non-durables,5.0
2028,Services-producing,5.1
2028,Wholesale and retail trade,10.8
2028,Wholesale trade,2.6
2028,Retail trade,9.8
2028,Transportation and warehousing,3.8
2028,"Finance, insurance, real estate, rental and leasing",3.7
2028,Finance and insurance,2.8
2028,Real estate and rental and leasing,2.0
2028,"Professional, scientific and technical services",3.6
2028,"Business, building and other support services ",3.0
2028,Educational services,5.9
2028,Health care and social assistance,9.0
2028,"Information, culture and recreation",3.7
2028,Accommodation and food services,6.0
2028,Other services (except public administration),4.5
2028,Public administration,7.6
2029,Goods-producing sector ,18.5
2029,Agriculture ,5.6
2029,"Forestry, fishing, mining, quarrying, oil and gas",4.0
2029,Forestry and logging and support activities for forestry,1.6
2029,"Fishing, hunting and trapping",3.4
2029,"Mining, quarrying, and oil and gas extraction",1.3
2029,Utilities,1.8
2029,Construction,6.3
2029,Manufacturing,6.7
2029,Durables,6.7
2029,Non-durables,5.1
2029,Services-producing,5.1
2029,Wholesale and retail trade,10.9
2029,Wholesale trade,2.6
2029,Retail trade,9.8
2029,Transportation and warehousing,3.9
2029,"Finance, insurance, real estate, rental and leasing",3.8
2029,Finance and insurance,2.9
2029,Real estate and rental and leasing,2.0
2029,"Professional, scientific and technical services",3.6
2029,"Business, building and other support services ",3.1
2029,Educational services,5.9
2029,Health care and social assistance,9.0
2029,"Information, culture and recreation",3.8
2029,Accommodation and food services,6.0
2029,Other services (except public administration),4.6
2029,Public administration,7.7
2030,Goods-producing sector ,18.5
2030,Agriculture ,5.7
2030,"Forestry, fishing, mining, quarrying, oil and gas",4.0
2030,Forestry and logging and support activities for forestry,1.7
2030,"Fishing, hunting and trapping",3.5
2030,"Mining, quarrying, and oil and gas extraction",1.4
2030,Utilities,1.9
2030,Construction,6.3
2030,Manufacturing,6.8
2030,Durables,6.7
2030,Non-durables,5.2
2030,Services-producing,5.2
2030,Wholesale and retail trade,10.9
2030,Wholesale trade,2.7
2030,Retail trade,9.9
2030,Transportation and warehousing,3.9
2030,"Finance, insurance, real estate, rental and leasing",3.8
2030,Finance and insurance,2.9
2030,Real estate and rental and leasing,2.1
2030,"Professional, scientific and technical services",3.7
2030,"Business, building and other support services ",3.2
2030,Educational services,6.0
2030,Health care and social assistance,9.1
2030,"Information, culture and recreation",3.8
2030,Accommodation and food services,6.1
2030,Other services (except public administration),4.6
2030,Public administration,7.7
