Year,Industry,Predicted Employment Alberta
2024,Goods-producing sector ,515.8
2024,Agriculture ,124.3
2024,"Forestry, fishing, mining, quarrying, oil and gas",163.5
2024,Forestry and logging and support activities for forestry,48.1
2024,"Mining, quarrying, and oil and gas extraction",156.7
2024,Utilities,70.1
2024,Construction,200.0
2024,Manufacturing,172.4
2024,Durables,116.2
2024,Non-durables,100.3
2024,Services-producing,907.8
2024,Wholesale and retail trade,308.1
2024,Wholesale trade,111.9
2024,Retail trade,249.3
2024,Transportation and warehousing,148.1
2024,"Finance, insurance, real estate, rental and leasing",140.6
2024,Finance and insurance,107.1
2024,Real estate and rental and leasing,77.0
2024,"Professional, scientific and technical services",164.2
2024,"Business, building and other support services ",108.0
2024,Educational services,161.7
2024,Health care and social assistance,220.4
2024,"Information, culture and recreation",119.9
2024,Accommodation and food services,156.7
2024,Other services (except public administration),134.6
2024,Public administration,135.6
2025,Goods-producing sector ,518.1
2025,Agriculture ,126.6
2025,"Forestry, fishing, mining, quarrying, oil and gas",165.8
2025,Forestry and logging and support activities for forestry,50.4
2025,"Mining, quarrying, and oil and gas extraction",159.0
2025,Utilities,72.4
2025,Construction,202.3
2025,Manufacturing,174.7
2025,Durables,118.5
2025,Non-durables,102.6
2025,Services-producing,910.1
2025,Wholesale and retail trade,310.4
2025,Wholesale trade,114.2
2025,Retail trade,251.6
2025,Transportation and warehousing,150.4
2025,"Finance, insurance, real estate, rental and leasing",142.9
2025,Finance and insurance,109.3
2025,Real estate and rental and leasing,79.3
2025,"Professional, scientific and technical services",166.5
2025,"Business, building and other support services ",110.3
2025,Educational services,164.0
2025,Health care and social assistance,222.7
2025,"Information, culture and recreation",122.2
2025,Accommodation and food services,159.0
2025,Other services (except public administration),136.9
2025,Public administration,137.9
2026,Goods-producing sector ,520.4
2026,Agriculture ,128.9
2026,"Forestry, fishing, mining, quarrying, oil and gas",168.1
2026,Forestry and logging and support activities for forestry,52.7
2026,"Mining, quarrying, and oil and gas extraction",161.3
2026,Utilities,74.7
2026,Construction,204.6
2026,Manufacturing,177.0
2026,Durables,120.8
2026,Non-durables,104.9
2026,Services-producing,912.4
2026,Wholesale and retail trade,312.7
2026,Wholesale trade,116.5
2026,Retail trade,253.9
2026,Transportation and warehousing,152.7
2026,"Finance, insurance, real estate, rental and leasing",145.2
2026,Finance and insurance,111.6
2026,Real estate and rental and leasing,81.6
2026,"Professional, scientific and technical services",168.8
2026,"Business, building and other support services ",112.5
2026,Educational services,166.3
2026,Health care and social assistance,225.0
2026,"Information, culture and recreation",124.5
2026,Accommodation and food services,161.3
2026,Other services (except public administration),139.2
2026,Public administration,140.2
2027,Goods-producing sector ,522.7
2027,Agriculture ,131.2
2027,"Forestry, fishing, mining, quarrying, oil and gas",170.4
2027,Forestry and logging and support activities for forestry,55.0
2027,"Mining, quarrying, and oil and gas extraction",163.6
2027,Utilities,77.0
2027,Construction,206.9
2027,Manufacturing,179.3
2027,Durables,123.1
2027,Non-durables,107.2
2027,Services-producing,914.7
2027,Wholesale and retail trade,315.0
2027,Wholesale trade,118.8
2027,Retail trade,256.2
2027,Transportation and warehousing,155.0
2027,"Finance, insurance, real estate, rental and leasing",147.5
2027,Finance and insurance,113.9
2027,Real estate and rental and leasing,83.9
2027,"Professional, scientific and technical services",171.1
2027,"Business, building and other support services ",114.8
2027,Educational services,168.6
2027,Health care and social assistance,227.3
2027,"Information, culture and recreation",126.8
2027,Accommodation and food services,163.6
2027,Other services (except public administration),141.5
2027,Public administration,142.5
2028,Goods-producing sector ,525.0
2028,Agriculture ,133.5
2028,"Forestry, fishing, mining, quarrying, oil and gas",172.7
2028,Forestry and logging and support activities for forestry,57.3
2028,"Mining, quarrying, and oil and gas extraction",165.9
2028,Utilities,79.3
2028,Construction,209.2
2028,Manufacturing,181.6
2028,Durables,125.4
2028,Non-durables,109.5
2028,Services-producing,917.0
2028,Wholesale and retail trade,317.3
2028,Wholesale trade,121.1
2028,Retail trade,258.5
2028,Transportation and warehousing,157.3
2028,"Finance, insurance, real estate, rental and leasing",149.8
2028,Finance and insurance,116.2
2028,Real estate and rental and leasing,86.2
2028,"Professional, scientific and technical services",173.4
2028,"Business, building and other support services ",117.1
2028,Educational services,170.9
2028,Health care and social assistance,229.6
2028,"Information, culture and recreation",129.1
2028,Accommodation and food services,165.9
2028,Other services (except public administration),143.8
2028,Public administration,144.8
2029,Goods-producing sector ,527.3
2029,Agriculture ,135.8
2029,"Forestry, fishing, mining, quarrying, oil and gas",175.0
2029,Forestry and logging and support activities for forestry,59.6
2029,"Mining, quarrying, and oil and gas extraction",168.2
2029,Utilities,81.6
2029,Construction,211.5
2029,Manufacturing,183.8
2029,Durables,127.7
2029,Non-durables,111.8
2029,Services-producing,919.3
2029,Wholesale and retail trade,319.6
2029,Wholesale trade,123.4
2029,Retail trade,260.8
2029,Transportation and warehousing,159.6
2029,"Finance, insurance, real estate, rental and leasing",152.1
2029,Finance and insurance,118.5
2029,Real estate and rental and leasing,88.4
2029,"Professional, scientific and technical services",175.7
2029,"Business, building and other support services ",119.4
2029,Educational services,173.2
2029,Health care and social assistance,231.9
2029,"Information, culture and recreation",131.4
2029,Accommodation and food services,168.2
2029,Other services (except public administration),146.1
2029,Public administration,147.1
2030,Goods-producing sector ,529.6
2030,Agriculture ,138.1
2030,"Forestry, fishing, mining, quarrying, oil and gas",177.3
2030,Forestry and logging and support activities for forestry,61.9
2030,"Mining, quarrying, and oil and gas extraction",170.5
2030,Utilities,83.9
2030,Construction,213.8
2030,Manufacturing,186.1
2030,Durables,130.0
2030,Non-durables,114.1
2030,Services-producing,921.6
2030,Wholesale and retail trade,321.8
2030,Wholesale trade,125.7
2030,Retail trade,263.1
2030,Transportation and warehousing,161.9
2030,"Finance, insurance, real estate, rental and leasing",154.4
2030,Finance and insurance,120.8
2030,Real estate and rental and leasing,90.7
2030,"Professional, scientific and technical services",178.0
2030,"Business, building and other support services ",121.7
2030,Educational services,175.5
2030,Health care and social assistance,234.2
2030,"Information, culture and recreation",133.7
2030,Accommodation and food services,170.5
2030,Other services (except public administration),148.4
2030,Public administration,149.4
